"Player Name","Week","RUATT","RUYD","RUTD","RECPT","REYD","RETD","FPTS"
"Austin Ekeler","13","15","45","1","8","59","0","15"
"Austin Ekeler","12","10","35","0","5","67","0","7"
"Austin Ekeler","11","5","20","0","11","60","1","14"
"Austin Ekeler","10","19","83","1","2","17","0","15"
"Austin Ekeler","9","6","24","0","7","39","0","5"
"Austin Ekeler","8","14","47","1","7","24","1","16"
"Austin Ekeler","7","9","31","1","12","96","1","24"
"Austin Ekeler","6","14","36","1","10","47","0","13"
"Austin Ekeler","5","16","173","1","4","26","1","31"
"Austin Ekeler","4","13","60","2","6","49","1","28"
"Austin Ekeler","3","4","5","0","8","48","0","4"
"Austin Ekeler","2","14","39","0","9","55","0","8"
"Austin Ekeler","1","14","36","0","4","36","0","6"
"Keshawn Vaughn","17","8","26","0","2","8","0","2"
"Keshawn Vaughn","16","0","0","0","0","0","0","0"
"Keshawn Vaughn","15","1","6","0","0","0","0","0"
"Keshawn Vaughn","14","0","0","0","0","0","0","0"
"Keshawn Vaughn","13","0","0","0","0","0","0","0"
"Keshawn Vaughn","12","0","0","0","0","0","0","0"
"Keshawn Vaughn","11","4","15","0","0","0","0","1"
"Keshawn Vaughn","10","2","2","0","1","11","0","1"
"Keshawn Vaughn","9","2","4","0","0","0","0","0"
"Keshawn Vaughn","8","0","0","0","0","0","0","0"
"Keshawn Vaughn","7","0","0","0","0","0","0","0"
"Keshawn Vaughn","6","0","0","0","0","0","0","0"
"Keshawn Vaughn","5","0","0","0","0","0","0","0"
"Keshawn Vaughn","4","0","0","0","0","0","0","0"
"Keshawn Vaughn","3","0","0","0","0","0","0","0"
"Keshawn Vaughn","2","0","0","0","0","0","0","0"
"Keshawn Vaughn","1","0","0","0","0","0","0","0"
"Samaje Perine","16","6","18","0","1","4","0","1"
"Samaje Perine","15","4","3","0","3","19","0","1"
"Samaje Perine","14","7","24","0","1","0","0","2"
"Samaje Perine","13","4","22","1","1","2","0","8"
"Samaje Perine","12","21","106","0","6","49","0","14"
"Samaje Perine","11","17","58","1","4","35","0","14"
"Samaje Perine","10","11","30","0","4","52","3","26"
"Samaje Perine","9","6","51","0","1","3","0","5"
"Samaje Perine","8","1","7","0","3","10","0","1"
"Samaje Perine","7","1","0","0","2","8","0","0"
"Samaje Perine","6","2","5","0","2","11","0","1"
"Samaje Perine","5","3","17","0","4","39","0","4"
"Samaje Perine","4","1","0","0","0","0","0","0"
"Samaje Perine","3","9","47","0","2","14","1","11"
"Samaje Perine","2","1","2","0","1","8","0","0"
"Samaje Perine","1","1","4","0","3","33","0","3"
"Ezekiel Elliott","17","8","10","0","0","0","0","1"
"Ezekiel Elliott","16","19","37","1","0","0","0","9"
"Ezekiel Elliott","15","16","55","1","1","6","0","11"
"Ezekiel Elliott","14","16","58","1","2","13","0","12"
"Ezekiel Elliott","13","15","62","1","3","19","0","13"
"Ezekiel Elliott","12","17","77","1","3","14","0","14"
"Ezekiel Elliott","11","16","92","1","1","3","0","15"
"Ezekiel Elliott","10","15","42","2","1","5","0","16"
"Ezekiel Elliott","9","0","0","0","0","0","0","0"
"Ezekiel Elliott","8","0","0","0","0","0","0","0"
"Ezekiel Elliott","7","15","57","2","0","0","0","17"
"Ezekiel Elliott","6","13","81","1","1","5","0","14"
"Ezekiel Elliott","5","22","78","0","0","0","0","7"
"Ezekiel Elliott","4","19","49","0","2","32","0","7"
"Ezekiel Elliott","3","15","73","1","1","2","0","13"
"Ezekiel Elliott","2","15","53","0","1","4","0","5"
"Ezekiel Elliott","1","10","52","0","1","3","0","5"
"Travis Etienne","17","7","17","0","2","17","0","2"
"Travis Etienne","16","9","108","1","3","32","0","19"
"Travis Etienne","15","22","83","0","3","29","0","10"
"Travis Etienne","14","19","103","0","2","24","0","10"
"Travis Etienne","13","17","32","0","0","0","0","3"
"Travis Etienne","12","13","54","0","3","12","0","4"
"Travis Etienne","11","2","3","0","0","0","0","0"
"Travis Etienne","10","11","45","0","3","28","0","6"
"Travis Etienne","9","28","109","2","2","17","0","23"
"Travis Etienne","8","24","156","1","3","6","0","21"
"Travis Etienne","7","14","114","1","1","5","0","17"
"Travis Etienne","6","10","86","0","2","22","0","10"
"Travis Etienne","5","10","71","0","3","43","0","11"
"Travis Etienne","4","8","32","0","0","0","0","3"
"Travis Etienne","3","13","45","0","3","30","0","7"
"Travis Etienne","2","9","20","0","3","33","0","5"
"Travis Etienne","1","4","47","0","2","18","0","5"
"Dameon Pierce","13","22","78","1","0","0","0","11"
"Dameon Pierce","12","18","73","0","3","22","0","9"
"Dameon Pierce","11","5","8","0","3","8","0","0"
"Dameon Pierce","10","10","8","0","2","9","0","0"
"Dameon Pierce","9","17","94","0","2","28","0","9"
"Dameon Pierce","8","27","139","0","0","0","0","13"
"Dameon Pierce","7","15","35","0","3","16","1","10"
"Dameon Pierce","6","20","92","0","4","25","0","11"
"Dameon Pierce","5","26","99","1","3","14","0","16"
"Dameon Pierce","4","14","131","1","6","8","0","19"
"Dameon Pierce","3","20","80","1","2","21","0","16"
"Dameon Pierce","2","15","69","0","1","8","0","6"
"Dameon Pierce","1","11","33","0","1","6","0","3"
"Sean Tucker","12","21","125","2","1","4","0","0"
"Sean Tucker","11","16","106","2","0","0","0","0"
"Sean Tucker","10","14","52","0","1","1","0","0"
"Sean Tucker","9","10","19","0","2","3","0","0"
"Sean Tucker","8","16","60","1","4","32","0","0"
"Sean Tucker","7","5","54","0","5","18","1","0"
"Sean Tucker","6","14","98","1","4","14","0","0"
"Sean Tucker","5","23","232","3","2","15","0","0"
"Sean Tucker","4","21","60","0","5","45","0","0"
"Sean Tucker","3","18","42","0","2","23","0","0"
"Sean Tucker","2","27","112","1","4","17","0","0"
"Sean Tucker","1","21","100","1","6","84","1","0"
"Donta Foreman","17","12","68","0","0","0","0","6"
"Donta Foreman","16","13","35","0","0","0","0","3"
"Donta Foreman","15","21","165","1","0","0","0","22"
"Donta Foreman","14","10","9","0","0","0","0","0"
"Donta Foreman","13","21","74","0","1","1","0","7"
"Donta Foreman","12","24","113","0","0","0","0","11"
"Donta Foreman","11","11","24","0","0","0","0","2"
"Donta Foreman","10","31","130","1","0","0","0","19"
"Donta Foreman","9","7","23","0","2","2","0","2"
"Donta Foreman","8","26","118","3","0","0","0","31"
"Donta Foreman","7","15","118","0","2","27","0","13"
"Donta Foreman","6","5","19","0","0","0","0","1"
"Donta Foreman","5","2","2","0","0","0","0","0"
"Donta Foreman","4","1","2","0","0","0","0","0"
"Donta Foreman","3","0","0","0","0","0","0","0"
"Donta Foreman","2","2","9","0","0","0","0","0"
"Donta Foreman","1","2","5","0","0","0","0","0"
"Elijah Mitchell","5","5","55","2","0","0","0","17"
"Elijah Mitchell","4","7","35","0","2","8","0","3"
"Elijah Mitchell","3","9","59","0","0","0","0","5"
"Elijah Mitchell","2","18","89","0","1","1","0","8"
"Elijah Mitchell","1","6","41","0","0","0","0","4"
"Joshua Kelley","13","5","18","0","1","6","0","1"
"Joshua Kelley","12","9","45","0","1","1","0","4"
"Joshua Kelley","11","9","33","0","1","9","0","3"
"Joshua Kelley","10","10","24","1","1","7","0","8"
"Joshua Kelley","9","4","29","0","1","6","0","2"
"Joshua Kelley","8","7","30","0","0","0","0","3"
"Joshua Kelley","7","2","4","0","2","16","0","1"
"Joshua Kelley","6","0","0","0","0","0","0","0"
"Joshua Kelley","5","10","49","1","2","33","0","13"
"Joshua Kelley","4","4","15","0","0","0","0","1"
"Joshua Kelley","3","1","3","0","2","6","0","0"
"Joshua Kelley","2","4","22","0","1","3","0","2"
"Joshua Kelley","1","4","21","0","2","14","0","3"
"Ty Chandler","7","6","20","0","0","0","0","2"
"Ty Chandler","6","0","0","0","0","0","0","0"
"Ty Chandler","5","0","0","0","0","0","0","0"
"Ty Chandler","4","0","0","0","0","0","0","0"
"Ty Chandler","3","0","0","0","0","0","0","0"
"Ty Chandler","2","0","0","0","0","0","0","0"
"Ty Chandler","1","0","0","0","0","0","0","0"
"Najee Harris","17","23","80","1","1","10","0","13"
"Najee Harris","16","22","111","0","2","12","1","18"
"Najee Harris","15","16","53","0","6","42","0","9"
"Najee Harris","14","24","86","1","0","0","0","14"
"Najee Harris","13","12","33","1","2","17","0","10"
"Najee Harris","12","17","86","0","1","6","0","8"
"Najee Harris","11","10","35","1","1","4","0","9"
"Najee Harris","10","20","90","2","4","26","0","23"
"Najee Harris","9","20","99","0","0","0","0","9"
"Najee Harris","8","8","32","0","6","26","0","5"
"Najee Harris","7","17","65","0","3","15","0","7"
"Najee Harris","6","14","42","0","2","7","1","10"
"Najee Harris","5","11","20","0","3","16","0","3"
"Najee Harris","4","18","74","0","0","0","0","7"
"Najee Harris","3","15","56","1","3","5","0","9"
"Najee Harris","2","15","49","0","5","40","0","8"
"Najee Harris","1","10","23","0","2","3","1","8"
"David Montgomery","17","7","21","0","0","0","0","2"
"David Montgomery","16","6","24","0","2","12","0","3"
"David Montgomery","15","16","62","0","4","22","0","6"
"David Montgomery","14","12","53","1","3","38","1","20"
"David Montgomery","13","14","61","1","4","6","0","12"
"David Montgomery","12","14","79","0","3","34","0","10"
"David Montgomery","11","17","67","1","3","54","0","17"
"David Montgomery","10","9","37","0","1","7","0","3"
"David Montgomery","9","14","36","0","1","8","0","3"
"David Montgomery","8","15","53","0","3","22","0","5"
"David Montgomery","7","15","62","1","0","0","0","12"
"David Montgomery","6","15","67","0","1","13","0","7"
"David Montgomery","5","12","20","1","4","62","0","14"
"David Montgomery","4","0","0","0","0","0","0","0"
"David Montgomery","3","3","11","0","0","0","0","1"
"David Montgomery","2","15","122","0","2","14","0","13"
"David Montgomery","1","17","26","0","3","24","0","4"
"Antonio Gibson","16","0","0","0","0","0","0","0"
"Antonio Gibson","15","5","10","0","2","21","0","3"
"Antonio Gibson","14","5","21","0","2","6","0","2"
"Antonio Gibson","13","9","39","0","2","20","0","5"
"Antonio Gibson","12","9","32","0","3","22","0","5"
"Antonio Gibson","11","18","72","0","3","31","0","10"
"Antonio Gibson","10","14","44","1","3","14","0","11"
"Antonio Gibson","9","11","36","0","2","11","0","4"
"Antonio Gibson","8","7","19","0","7","58","1","12"
"Antonio Gibson","7","10","59","0","3","18","1","12"
"Antonio Gibson","6","5","35","0","3","18","0","4"
"Antonio Gibson","5","3","6","0","3","33","0","3"
"Antonio Gibson","4","13","49","0","3","14","0","5"
"Antonio Gibson","3","12","38","1","1","2","0","9"
"Antonio Gibson","2","14","28","1","2","13","0","9"
"Antonio Gibson","1","14","58","0","7","72","0","12"
"Saquon Barkley","17","0","0","0","0","0","0","0"
"Saquon Barkley","16","12","58","0","2","5","0","5"
"Saquon Barkley","15","14","84","1","8","49","0","18"
"Saquon Barkley","14","18","87","1","5","33","0","17"
"Saquon Barkley","13","9","28","0","2","20","0","4"
"Saquon Barkley","12","18","63","1","5","18","0","13"
"Saquon Barkley","11","11","39","1","4","13","0","10"
"Saquon Barkley","10","15","22","0","2","13","0","3"
"Saquon Barkley","9","35","152","1","1","8","0","21"
"Saquon Barkley","8","20","53","1","3","9","0","11"
"Saquon Barkley","7","24","110","0","4","25","0","13"
"Saquon Barkley","6","22","83","1","3","12","0","15"
"Saquon Barkley","5","13","70","1","3","36","0","16"
"Saquon Barkley","4","31","146","0","2","16","0","15"
"Saquon Barkley","3","14","81","1","4","45","0","18"
"Saquon Barkley","2","21","72","0","3","16","0","8"
"Saquon Barkley","1","18","164","1","6","30","0","27"
"Cam Akers","17","21","104","0","3","24","0","12"
"Cam Akers","16","19","123","0","1","10","0","13"
"Cam Akers","15","23","118","3","2","29","0","31"
"Cam Akers","14","12","65","0","3","35","0","9"
"Cam Akers","13","12","42","1","1","1","0","8"
"Cam Akers","12","17","60","2","1","0","0","18"
"Cam Akers","11","8","37","0","0","0","0","3"
"Cam Akers","10","14","61","0","0","0","0","6"
"Cam Akers","9","6","22","0","0","0","0","2"
"Cam Akers","8","5","3","0","0","0","0","0"
"Cam Akers","7","0","0","0","0","0","0","0"
"Cam Akers","6","0","0","0","0","0","0","0"
"Cam Akers","5","13","33","0","0","0","0","3"
"Cam Akers","4","8","13","0","0","0","0","1"
"Cam Akers","3","12","61","1","0","0","0","10"
"Cam Akers","2","15","44","0","2","18","0","5"
"Cam Akers","1","3","0","0","0","0","0","0"
"Christian Mccaffrey","17","10","45","0","3","34","1","13"
"Christian Mccaffrey","16","19","121","1","6","72","0","25"
"Christian Mccaffrey","15","15","46","1","2","12","0","11"
"Christian Mccaffrey","14","26","108","1","6","30","0","19"
"Christian Mccaffrey","13","14","119","1","2","34","1","26"
"Christian Mccaffrey","12","17","66","0","8","80","1","20"
"Christian Mccaffrey","11","11","32","0","4","17","0","4"
"Christian Mccaffrey","10","7","39","0","7","67","0","9"
"Christian Mccaffrey","9","14","38","1","4","39","0","12"
"Christian Mccaffrey","8","18","94","1","8","55","1","33"
"Christian Mccaffrey","7","8","38","0","2","24","0","5"
"Christian Mccaffrey","6","13","69","0","7","89","0","14"
"Christian Mccaffrey","5","14","54","1","7","50","0","16"
"Christian Mccaffrey","4","8","27","0","9","81","1","16"
"Christian Mccaffrey","3","25","108","0","2","7","0","10"
"Christian Mccaffrey","2","15","102","0","4","26","0","12"
"Christian Mccaffrey","1","10","33","1","4","24","0","11"
"Tony Pollard","17","7","19","0","0","0","0","1"
"Tony Pollard","16","0","0","0","0","0","0","0"
"Tony Pollard","15","9","19","0","6","61","0","7"
"Tony Pollard","14","19","75","0","4","31","0","10"
"Tony Pollard","13","10","42","1","4","20","1","18"
"Tony Pollard","12","12","91","2","2","15","0","22"
"Tony Pollard","11","18","60","0","2","1","0","6"
"Tony Pollard","10","15","80","0","6","109","2","30"
"Tony Pollard","9","22","115","1","3","13","0","18"
"Tony Pollard","8","14","131","3","1","16","0","32"
"Tony Pollard","7","12","83","0","2","26","0","10"
"Tony Pollard","6","11","44","0","2","8","0","4"
"Tony Pollard","5","8","86","1","0","0","0","14"
"Tony Pollard","4","8","6","0","1","2","0","0"
"Tony Pollard","3","13","105","0","0","0","0","10"
"Tony Pollard","2","9","43","1","4","55","0","15"
"Tony Pollard","1","6","8","0","2","14","0","1"
"Miles Sanders","17","11","33","0","0","0","0","3"
"Miles Sanders","16","12","61","0","0","0","0","6"
"Miles Sanders","15","21","65","0","1","6","0","4"
"Miles Sanders","14","11","42","0","1","13","0","2"
"Miles Sanders","13","17","144","2","1","11","0","27"
"Miles Sanders","12","10","24","1","2","14","0","9"
"Miles Sanders","11","21","143","2","3","17","0","27"
"Miles Sanders","10","13","47","0","1","1","0","4"
"Miles Sanders","9","12","54","0","0","0","0","5"
"Miles Sanders","8","17","93","1","0","0","0","15"
"Miles Sanders","7","9","78","1","0","0","0","13"
"Miles Sanders","6","18","71","1","1","1","0","13"
"Miles Sanders","5","15","58","0","2","6","0","5"
"Miles Sanders","4","27","134","2","2","22","0","27"
"Miles Sanders","3","15","46","0","1","2","0","4"
"Miles Sanders","2","17","80","0","3","6","0","8"
"Miles Sanders","1","13","96","1","2","9","0","15"
"Breece Hall","7","4","72","1","0","0","0","13"
"Breece Hall","6","20","116","1","2","5","0","17"
"Breece Hall","5","18","97","1","2","100","0","25"
"Breece Hall","4","17","66","1","2","12","0","13"
"Breece Hall","3","8","39","0","6","53","0","8"
"Breece Hall","2","7","50","0","1","10","1","12"
"Breece Hall","1","6","23","0","6","38","0","3"
"Zach Charbonnet","10","24","119","1","4","22","0","0"
"Zach Charbonnet","9","19","95","0","4","29","0","0"
"Zach Charbonnet","8","24","181","3","9","38","0","0"
"Zach Charbonnet","7","21","198","3","5","61","0","0"
"Zach Charbonnet","6","20","151","1","4","28","0","0"
"Zach Charbonnet","5","22","198","1","0","0","0","0"
"Zach Charbonnet","4","22","124","1","3","56","0","0"
"Zach Charbonnet","3","9","104","3","0","0","0","0"
"Zach Charbonnet","2","13","78","0","3","51","0","0"
"Zach Charbonnet","1","21","111","1","5","36","0","0"
"Kenneth Walker Iii","17","29","114","0","1","10","0","12"
"Kenneth Walker Iii","16","23","133","0","1","9","0","13"
"Kenneth Walker Iii","15","26","107","0","2","2","0","10"
"Kenneth Walker Iii","14","12","47","0","4","32","0","7"
"Kenneth Walker Iii","13","0","0","0","0","0","0","0"
"Kenneth Walker Iii","12","3","36","0","0","0","0","3"
"Kenneth Walker Iii","11","14","26","2","1","13","0","15"
"Kenneth Walker Iii","10","10","17","0","6","55","0","6"
"Kenneth Walker Iii","9","26","109","2","3","20","0","24"
"Kenneth Walker Iii","8","18","51","1","1","1","0","11"
"Kenneth Walker Iii","7","23","167","2","0","0","0","28"
"Kenneth Walker Iii","6","21","97","1","2","13","0","16"
"Kenneth Walker Iii","5","8","88","1","0","0","0","14"
"Kenneth Walker Iii","4","8","29","0","1","5","0","2"
"Kenneth Walker Iii","3","3","19","0","3","14","0","2"
"Kenneth Walker Iii","2","4","10","0","2","5","0","1"
"Kenneth Walker Iii","1","0","0","0","0","0","0","0"
"Jerick Mckinnon","17","2","6","0","2","0","1","6"
"Jerick Mckinnon","16","2","4","0","5","52","2","17"
"Jerick Mckinnon","15","5","7","0","3","31","1","9"
"Jerick Mckinnon","14","10","52","1","8","70","1","26"
"Jerick Mckinnon","13","6","22","0","7","112","2","25"
"Jerick Mckinnon","12","8","51","0","2","9","1","11"
"Jerick Mckinnon","11","0","0","0","3","26","0","2"
"Jerick Mckinnon","10","6","24","0","1","0","0","0"
"Jerick Mckinnon","9","1","2","0","6","56","0","5"
"Jerick Mckinnon","8","3","4","0","6","40","0","4"
"Jerick Mckinnon","7","2","12","0","2","36","0","4"
"Jerick Mckinnon","6","2","1","0","3","29","0","2"
"Jerick Mckinnon","5","8","53","0","2","19","0","6"
