"Player Name","Week","RUATT","RUYD","RUTD","RECPT","REYD","RETD","FPTS"
"Ezekiel Elliott","1","22","96","1","3","31","1","24"
"Ezekiel Elliott","2","22","89","1","6","33","0","15"
"Ezekiel Elliott","3","14","34","1","6","24","0","11"
"Ezekiel Elliott","4","12","54","0","8","71","0","12"
"Ezekiel Elliott","5","19","91","2","1","14","0","22"
"Ezekiel Elliott","6","12","49","0","8","31","0","3"
"Ezekiel Elliott","7","12","45","0","1","6","0","4"
"Ezekiel Elliott","8","19","63","0","1","10","0","7"
"Ezekiel Elliott","9","18","51","0","2","18","0","6"
"Ezekiel Elliott","10","0","0","0","0","0","0","0"
"Ezekiel Elliott","11","21","103","0","2","11","1","17"
"Ezekiel Elliott","12","10","32","0","1","7","0","1"
"Ezekiel Elliott","13","18","77","0","4","18","0","8"
"Ezekiel Elliott","14","12","48","0","2","11","0","5"
"Ezekiel Elliott","15","0","0","0","0","0","0","0"
"Ezekiel Elliott","16","19","105","0","4","34","0","13"
"Ezekiel Elliott","17","14","42","1","3","19","0","11"
"Christian Mccaffrey","1","23","97","2","3","38","0","24"
"Christian Mccaffrey","2","18","59","2","4","29","0","19"
"Christian Mccaffrey","3","0","0","0","0","0","0","0"
"Christian Mccaffrey","4","0","0","0","0","0","0","0"
"Christian Mccaffrey","5","0","0","0","0","0","0","0"
"Christian Mccaffrey","6","0","0","0","0","0","0","0"
"Christian Mccaffrey","7","0","0","0","0","0","0","0"
"Christian Mccaffrey","8","0","0","0","0","0","0","0"
"Christian Mccaffrey","9","18","69","1","10","82","1","26"
"Christian Mccaffrey","10","0","0","0","0","0","0","0"
"Christian Mccaffrey","11","0","0","0","0","0","0","0"
"Christian Mccaffrey","12","0","0","0","0","0","0","0"
"Christian Mccaffrey","13","0","0","0","0","0","0","0"
"Christian Mccaffrey","14","0","0","0","0","0","0","0"
"Christian Mccaffrey","15","0","0","0","0","0","0","0"
"Christian Mccaffrey","16","0","0","0","0","0","0","0"
"Christian Mccaffrey","17","0","0","0","0","0","0","0"
"Nick Chubb","1","10","60","0","1","6","0","4"
"Nick Chubb","2","22","124","2","1","9","0","24"
"Nick Chubb","3","19","108","2","1","2","0","22"
"Nick Chubb","4","6","43","0","0","0","0","4"
"Nick Chubb","5","0","0","0","0","0","0","0"
"Nick Chubb","6","0","0","0","0","0","0","0"
"Nick Chubb","7","0","0","0","0","0","0","0"
"Nick Chubb","8","0","0","0","0","0","0","0"
"Nick Chubb","9","0","0","0","0","0","0","0"
"Nick Chubb","10","19","126","1","0","0","0","18"
"Nick Chubb","11","20","114","0","0","0","0","11"
"Nick Chubb","12","19","144","1","3","32","0","23"
"Nick Chubb","13","18","80","1","1","26","0","16"
"Nick Chubb","14","17","82","2","2","21","0","22"
"Nick Chubb","15","15","50","1","2","16","0","12"
"Nick Chubb","16","11","28","1","5","38","0","11"
"Nick Chubb","17","14","108","1","0","0","0","16"
"Derrick Henry","1","31","116","0","3","15","0","12"
"Derrick Henry","2","25","84","0","0","0","0","8"
"Derrick Henry","3","26","119","2","2","11","0","24"
"Derrick Henry","4","0","0","0","0","0","0","0"
"Derrick Henry","5","19","57","2","1","6","0","17"
"Derrick Henry","6","22","212","2","2","52","0","38"
"Derrick Henry","7","20","75","1","2","-3","0","13"
"Derrick Henry","8","18","112","1","0","0","0","17"
"Derrick Henry","9","21","68","0","0","0","0","6"
"Derrick Henry","10","19","103","0","1","6","0","10"
"Derrick Henry","11","28","133","1","1","-1","0","19"
"Derrick Henry","12","27","178","3","2","7","0","35"
"Derrick Henry","13","15","60","0","1","9","0","4"
"Derrick Henry","14","26","215","2","2","7","0","33"
"Derrick Henry","15","24","147","1","2","5","0","22"
"Derrick Henry","16","23","98","0","0","0","0","9"
"Derrick Henry","17","34","250","2","0","0","0","35"
"Mark Ingram","1","10","29","0","0","0","0","2"
"Mark Ingram","2","9","55","1","2","22","0","13"
"Mark Ingram","3","7","30","0","0","0","0","3"
"Mark Ingram","4","8","34","1","1","3","0","9"
"Mark Ingram","5","11","57","0","0","0","0","5"
"Mark Ingram","6","5","20","0","0","0","0","2"
"Mark Ingram","7","0","0","0","0","0","0","0"
"Mark Ingram","8","0","0","0","0","0","0","0"
"Mark Ingram","9","0","0","0","0","0","0","0"
"Mark Ingram","10","5","5","0","2","24","0","2"
"Mark Ingram","11","2","2","0","0","0","0","0"
"Mark Ingram","12","0","0","0","0","0","0","0"
"Mark Ingram","13","6","28","0","1","1","0","2"
"Mark Ingram","14","0","0","0","0","0","0","0"
"Mark Ingram","15","0","0","0","0","0","0","0"
"Mark Ingram","16","0","0","0","0","0","0","0"
"Mark Ingram","17","9","39","0","0","0","0","3"
"Devin Singletary","1","9","30","0","5","23","0","5"
"Devin Singletary","2","10","56","0","2","20","0","7"
"Devin Singletary","3","13","71","0","4","50","0","12"
"Devin Singletary","4","18","56","1","5","21","0","13"
"Devin Singletary","5","11","25","0","1","8","0","2"
"Devin Singletary","6","10","32","0","1","13","0","4"
"Devin Singletary","7","8","29","0","2","18","0","3"
"Devin Singletary","8","14","86","0","1","6","0","8"
"Devin Singletary","9","2","1","0","3","33","0","3"
"Devin Singletary","10","4","15","0","1","-5","0","1"
"Devin Singletary","11","0","0","0","0","0","0","0"
"Devin Singletary","12","11","82","0","3","20","0","8"
"Devin Singletary","13","18","61","0","3","22","0","8"
"Devin Singletary","14","7","32","0","1","2","0","3"
"Devin Singletary","15","8","68","1","3","16","0","13"
"Devin Singletary","16","10","36","0","2","16","0","4"
"Devin Singletary","17","3","7","0","1","6","0","0"
"Phillip Lindsay","1","7","24","0","1","11","0","3"
"Phillip Lindsay","2","0","0","0","0","0","0","0"
"Phillip Lindsay","3","0","0","0","0","0","0","0"
"Phillip Lindsay","4","0","0","0","0","0","0","0"
"Phillip Lindsay","5","0","0","0","0","0","0","0"
"Phillip Lindsay","6","23","101","0","0","0","0","10"
"Phillip Lindsay","7","9","79","0","0","0","0","7"
"Phillip Lindsay","8","6","83","1","1","3","0","14"
"Phillip Lindsay","9","8","23","0","0","0","0","2"
"Phillip Lindsay","10","4","2","0","0","0","0","0"
"Phillip Lindsay","11","16","82","0","0","0","0","8"
"Phillip Lindsay","12","9","20","0","0","0","0","2"
"Phillip Lindsay","13","14","26","0","0","0","0","2"
"Phillip Lindsay","14","11","24","0","2","7","0","2"
"Phillip Lindsay","15","11","38","0","3","7","0","3"
"Phillip Lindsay","16","0","0","0","0","0","0","0"
"Phillip Lindsay","17","0","0","0","0","0","0","0"
"Tony Jones","1","0","0","0","0","0","0","0"
"Tony Jones","2","0","0","0","0","0","0","0"
"Tony Jones","3","0","0","0","0","0","0","0"
"Tony Jones","4","0","0","0","0","0","0","0"
"Tony Jones","5","0","0","0","0","0","0","0"
"Tony Jones","6","0","0","0","0","0","0","0"
"Tony Jones","7","0","0","0","0","0","0","0"
"Tony Jones","8","0","0","0","0","0","0","0"
"Tony Jones","9","0","0","0","0","0","0","0"
"Tony Jones","10","0","0","0","0","0","0","0"
"Tony Jones","11","0","0","0","0","0","0","0"
"Tony Jones","12","0","0","0","0","0","0","0"
"Tony Jones","13","0","0","0","0","0","0","0"
"Tony Jones","14","0","0","0","0","0","0","0"
"Tony Jones","15","0","0","0","0","0","0","0"
"Tony Jones","16","0","0","0","0","0","0","0"
"Tony Jones","17","3","13","0","0","0","0","1"
"Miles Sanders","1","0","0","0","0","0","0","0"
"Miles Sanders","2","20","95","1","3","36","0","16"
"Miles Sanders","3","18","95","0","4","12","0","10"
"Miles Sanders","4","13","46","0","2","30","0","7"
"Miles Sanders","5","11","80","2","2","19","0","21"
"Miles Sanders","6","9","118","0","1","-6","0","11"
"Miles Sanders","7","0","0","0","0","0","0","0"
"Miles Sanders","8","0","0","0","0","0","0","0"
"Miles Sanders","9","0","0","0","0","0","0","0"
"Miles Sanders","10","15","85","0","2","10","0","11"
"Miles Sanders","11","16","66","0","3","15","0","5"
"Miles Sanders","12","6","15","0","2","7","0","3"
"Miles Sanders","13","10","31","0","0","0","0","3"
"Miles Sanders","14","14","115","2","4","21","0","25"
"Miles Sanders","15","17","64","0","1","26","0","8"
"Miles Sanders","16","15","57","1","4","27","0","13"
"Miles Sanders","17","0","0","0","0","0","0","0"
"Tevin Coleman","1","4","18","0","1","6","0","1"
"Tevin Coleman","2","14","12","0","2","28","0","3"
"Tevin Coleman","3","0","0","0","0","0","0","0"
"Tevin Coleman","4","0","0","0","0","0","0","0"
"Tevin Coleman","5","0","0","0","0","0","0","0"
"Tevin Coleman","6","0","0","0","0","0","0","0"
"Tevin Coleman","7","0","0","0","0","0","0","0"
"Tevin Coleman","8","3","20","0","0","0","0","2"
"Tevin Coleman","9","0","0","0","0","0","0","0"
"Tevin Coleman","10","0","0","0","0","0","0","0"
"Tevin Coleman","11","0","0","0","0","0","0","0"
"Tevin Coleman","12","0","0","0","0","0","0","0"
"Tevin Coleman","13","2","-11","0","0","0","0","0"
"Tevin Coleman","14","0","0","0","0","0","0","0"
"Tevin Coleman","15","3","11","0","0","0","0","1"
"Tevin Coleman","16","2","3","0","1","0","0","0"
"Tevin Coleman","17","0","0","0","0","0","0","0"
"Kenyan Drake","1","16","60","1","2","5","0","12"
"Kenyan Drake","2","20","86","0","2","9","0","8"
"Kenyan Drake","3","18","73","0","1","6","0","7"
"Kenyan Drake","4","13","35","0","0","0","0","3"
"Kenyan Drake","5","18","60","1","1","2","0","12"
"Kenyan Drake","6","20","164","2","0","0","0","28"
"Kenyan Drake","7","14","34","0","1","7","0","3"
"Kenyan Drake","8","0","0","0","0","0","0","0"
"Kenyan Drake","9","0","0","0","0","0","0","0"
"Kenyan Drake","10","16","100","0","1","9","0","8"
"Kenyan Drake","11","11","29","1","4","31","0","11"
"Kenyan Drake","12","22","78","2","3","15","0","20"
"Kenyan Drake","13","10","49","1","2","9","0","10"
"Kenyan Drake","14","23","80","1","1","10","0","15"
"Kenyan Drake","15","10","26","0","2","14","0","3"
"Kenyan Drake","16","18","45","1","2","5","0","10"
"Kenyan Drake","17","10","36","0","3","15","0","4"
"Austin Ekeler","1","19","84","0","1","3","0","8"
"Austin Ekeler","2","16","93","0","4","55","0","14"
"Austin Ekeler","3","12","59","1","11","84","0","19"
"Austin Ekeler","4","2","12","0","1","2","0","1"
"Austin Ekeler","5","0","0","0","0","0","0","0"
"Austin Ekeler","6","0","0","0","0","0","0","0"
"Austin Ekeler","7","0","0","0","0","0","0","0"
"Austin Ekeler","8","0","0","0","0","0","0","0"
"Austin Ekeler","9","0","0","0","0","0","0","0"
"Austin Ekeler","10","0","0","0","0","0","0","0"
"Austin Ekeler","11","0","0","0","0","0","0","0"
"Austin Ekeler","12","14","44","0","11","85","0","12"
"Austin Ekeler","13","8","36","0","4","32","0","6"
"Austin Ekeler","14","15","79","0","9","67","0","13"
"Austin Ekeler","15","13","60","0","4","19","0","7"
"Austin Ekeler","16","10","45","0","3","23","1","12"
"Austin Ekeler","17","7","18","0","6","33","1","10"
"Chase Edmonds","1","6","26","0","3","19","1","9"
"Chase Edmonds","2","3","4","0","3","9","0","0"
"Chase Edmonds","3","3","13","0","2","21","0","3"
"Chase Edmonds","4","4","16","0","5","24","1","9"
"Chase Edmonds","5","3","36","1","5","56","0","14"
"Chase Edmonds","6","5","23","0","1","6","0","2"
"Chase Edmonds","7","5","58","0","7","87","0","13"
"Chase Edmonds","8","0","0","0","0","0","0","0"
"Chase Edmonds","9","25","70","0","3","18","0","8"
"Chase Edmonds","10","8","56","0","3","21","0","7"
"Chase Edmonds","11","2","13","0","4","36","1","10"
"Chase Edmonds","12","6","29","0","4","14","0","3"
"Chase Edmonds","13","6","28","0","2","15","0","3"
"Chase Edmonds","14","7","32","0","4","21","0","5"
"Chase Edmonds","15","11","47","0","3","19","1","11"
"Chase Edmonds","16","0","0","0","2","8","0","0"
"Chase Edmonds","17","3","-3","0","2","28","0","2"
"Devontae Booker","1","4","29","0","3","23","0","4"
"Devontae Booker","2","3","-1","0","1","6","0","0"
"Devontae Booker","3","3","31","0","0","0","0","3"
"Devontae Booker","4","0","0","0","0","0","0","0"
"Devontae Booker","5","7","62","0","1","5","0","6"
"Devontae Booker","6","0","0","0","0","0","0","0"
"Devontae Booker","7","3","5","0","2","9","0","0"
"Devontae Booker","8","5","29","0","1","17","0","3"
"Devontae Booker","9","8","68","1","0","0","0","12"
"Devontae Booker","10","16","81","2","1","2","0","20"
"Devontae Booker","11","5","16","0","1","3","0","1"
"Devontae Booker","12","5","6","0","1","-1","0","0"
"Devontae Booker","13","16","50","0","1","1","0","5"
"Devontae Booker","14","4","8","0","3","11","0","1"
"Devontae Booker","15","3","12","0","0","0","0","1"
"Devontae Booker","16","6","11","0","2","8","0","1"
"Devontae Booker","17","5","16","0","0","0","0","1"
"Latavius Murray","1","15","48","0","0","0","0","4"
"Latavius Murray","2","3","14","0","2","19","0","2"
"Latavius Murray","3","12","58","0","1","7","0","5"
"Latavius Murray","4","14","64","2","1","19","0","19"
"Latavius Murray","5","8","34","0","2","23","0","5"
"Latavius Murray","6","0","0","0","0","0","0","0"
"Latavius Murray","7","11","47","0","1","9","0","4"
"Latavius Murray","8","8","17","0","3","14","0","2"
"Latavius Murray","9","10","39","0","2","3","0","3"
"Latavius Murray","10","9","57","0","0","0","0","5"
"Latavius Murray","11","12","49","0","2","36","0","7"
"Latavius Murray","12","19","124","2","1","2","0","24"
"Latavius Murray","13","5","17","0","2","0","0","1"
"Latavius Murray","14","4","13","0","1","-6","0","1"
"Latavius Murray","15","4","3","0","2","26","1","8"
"Latavius Murray","16","12","72","0","3","24","0","9"
"Latavius Murray","17","0","0","0","0","0","0","0"
"Justin Jackson","1","2","4","0","0","0","0","0"
"Justin Jackson","2","0","0","0","0","0","0","0"
"Justin Jackson","3","0","0","0","0","0","0","0"
"Justin Jackson","4","6","9","0","2","12","0","1"
"Justin Jackson","5","15","71","0","5","23","0","9"
"Justin Jackson","6","0","0","0","0","0","0","0"
"Justin Jackson","7","5","12","0","5","43","0","5"
"Justin Jackson","8","17","89","0","3","53","0","13"
"Justin Jackson","9","0","0","0","0","0","0","0"
"Justin Jackson","10","0","0","0","0","0","0","0"
"Justin Jackson","11","0","0","0","0","0","0","0"
"Justin Jackson","12","0","0","0","0","0","0","0"
"Justin Jackson","13","0","0","0","0","0","0","0"
"Justin Jackson","14","3","9","0","3","10","0","1"
"Justin Jackson","15","0","0","0","0","0","0","0"
"Justin Jackson","16","2","4","0","0","0","0","0"
"Justin Jackson","17","9","72","0","1","32","0","12"
"Giovani Bernard","1","1","7","0","4","21","0","2"
"Giovani Bernard","2","1","3","0","5","22","0","2"
"Giovani Bernard","3","0","0","0","3","55","0","5"
"Giovani Bernard","4","2","19","0","0","0","0","1"
"Giovani Bernard","5","0","0","0","1","4","0","0"
"Giovani Bernard","6","8","15","1","3","13","0","8"
"Giovani Bernard","7","13","37","0","5","59","1","14"
"Giovani Bernard","8","15","62","1","3","16","1","19"
"Giovani Bernard","9","0","0","0","0","0","0","0"
"Giovani Bernard","10","8","30","0","4","17","0","4"
"Giovani Bernard","11","9","18","0","4","37","0","4"
"Giovani Bernard","12","8","32","0","2","17","0","4"
"Giovani Bernard","13","12","30","0","2","-1","0","3"
"Giovani Bernard","14","3","8","0","3","15","0","-1"
"Giovani Bernard","15","25","83","1","1","14","1","21"
"Giovani Bernard","16","16","65","0","7","66","0","12"
"Giovani Bernard","17","3","7","0","0","0","0","0"
"Tyson Williams","1","0","0","0","0","0","0","0"
"Tyson Williams","2","0","0","0","0","0","0","0"
"Tyson Williams","3","0","0","0","0","0","0","0"
"Tyson Williams","4","0","0","0","0","0","0","0"
"Tyson Williams","5","0","0","0","0","0","0","0"
"Tyson Williams","6","0","0","0","0","0","0","0"
"Tyson Williams","7","0","0","0","0","0","0","0"
"Tyson Williams","8","0","0","0","0","0","0","0"
"Tyson Williams","9","0","0","0","0","0","0","0"
"Tyson Williams","10","0","0","0","0","0","0","0"
"Tyson Williams","11","0","0","0","0","0","0","0"
"Tyson Williams","12","0","0","0","0","0","0","0"
"Tyson Williams","13","0","0","0","0","0","0","0"
"Tyson Williams","14","0","0","0","0","0","0","0"
"Tyson Williams","15","0","0","0","0","0","0","0"
"Tyson Williams","16","0","0","0","0","0","0","0"
"Tyson Williams","17","0","0","0","0","0","0","0"
"Sony Michel","1","10","37","1","0","0","0","9"
"Sony Michel","2","7","19","0","0","0","0","1"
"Sony Michel","3","9","117","0","2","23","0","13"
"Sony Michel","4","0","0","0","0","0","0","0"
"Sony Michel","5","0","0","0","0","0","0","0"
"Sony Michel","6","0","0","0","0","0","0","0"
"Sony Michel","7","0","0","0","0","0","0","0"
"Sony Michel","8","0","0","0","0","0","0","0"
"Sony Michel","9","0","0","0","0","0","0","0"
"Sony Michel","10","0","0","0","0","0","0","0"
"Sony Michel","11","0","0","0","0","0","0","0"
"Sony Michel","12","0","0","0","0","0","0","0"
"Sony Michel","13","10","35","0","1","23","0","5"
"Sony Michel","14","7","22","0","0","0","0","2"
"Sony Michel","15","10","74","0","1","8","0","7"
"Sony Michel","16","10","69","0","0","0","0","6"
"Sony Michel","17","16","76","0","3","60","1","19"
"Ty Johnson","1","0","0","0","0","0","0","0"
"Ty Johnson","2","0","0","0","0","0","0","0"
"Ty Johnson","3","0","0","0","0","0","0","0"
"Ty Johnson","4","0","0","0","0","0","0","0"
"Ty Johnson","5","0","0","0","0","0","0","0"
"Ty Johnson","6","3","42","0","0","0","0","4"
"Ty Johnson","7","0","0","0","0","0","0","0"
"Ty Johnson","8","3","15","0","1","6","0","1"
"Ty Johnson","9","0","0","0","0","0","0","0"
"Ty Johnson","10","0","0","0","0","0","0","0"
"Ty Johnson","11","0","0","0","4","17","0","1"
"Ty Johnson","12","2","3","0","1","1","0","0"
"Ty Johnson","13","22","104","1","2","13","0","17"
"Ty Johnson","14","8","16","0","0","0","0","1"
"Ty Johnson","15","3","16","0","6","39","1","10"
"Ty Johnson","16","2","13","0","0","0","0","1"
"Ty Johnson","17","11","45","0","2","23","0","6"
"Rashaad Penny","1","0","0","0","0","0","0","0"
"Rashaad Penny","2","0","0","0","0","0","0","0"
"Rashaad Penny","3","0","0","0","0","0","0","0"
"Rashaad Penny","4","0","0","0","0","0","0","0"
"Rashaad Penny","5","0","0","0","0","0","0","0"
"Rashaad Penny","6","0","0","0","0","0","0","0"
"Rashaad Penny","7","0","0","0","0","0","0","0"
"Rashaad Penny","8","0","0","0","0","0","0","0"
"Rashaad Penny","9","0","0","0","0","0","0","0"
"Rashaad Penny","10","0","0","0","0","0","0","0"
"Rashaad Penny","11","0","0","0","0","0","0","0"
"Rashaad Penny","12","0","0","0","0","0","0","0"
"Rashaad Penny","13","0","0","0","0","0","0","0"
"Rashaad Penny","14","0","0","0","0","0","0","0"
"Rashaad Penny","15","2","6","0","0","0","0","0"
"Rashaad Penny","16","3","9","0","0","0","0","0"
"Rashaad Penny","17","6","19","0","0","0","0","1"
"Jamaal Williams","1","7","21","0","4","21","0","4"
"Jamaal Williams","2","8","63","0","0","0","0","8"
"Jamaal Williams","3","6","14","0","1","3","0","1"
"Jamaal Williams","4","8","10","0","8","95","0","10"
"Jamaal Williams","5","0","0","0","0","0","0","0"
"Jamaal Williams","6","4","34","0","0","0","0","3"
"Jamaal Williams","7","19","77","1","4","37","0","16"
"Jamaal Williams","8","16","75","0","6","27","0","11"
"Jamaal Williams","9","0","0","0","0","0","0","0"
"Jamaal Williams","10","8","30","0","3","25","0","5"
"Jamaal Williams","11","5","12","0","1","4","1","7"
"Jamaal Williams","12","17","73","1","0","0","0","13"
"Jamaal Williams","13","5","26","0","2","10","0","3"
"Jamaal Williams","14","10","38","0","0","0","0","3"
"Jamaal Williams","15","1","6","0","2","14","0","1"
"Jamaal Williams","16","0","0","0","0","0","0","0"
"Jamaal Williams","17","5","26","0","0","0","0","2"
"James White","1","5","22","0","3","30","0","5"
"James White","2","0","0","0","0","0","0","0"
"James White","3","0","0","0","0","0","0","0"
"James White","4","3","21","0","7","38","0","5"
"James White","5","0","0","0","0","0","0","0"
"James White","6","4","8","0","8","65","0","6"
"James White","7","0","0","0","1","3","0","0"
"James White","8","2","0","0","2","35","0","3"
"James White","9","2","0","0","4","24","0","2"
"James White","10","0","0","0","2","8","0","0"
"James White","11","5","19","0","6","64","0","7"
"James White","12","5","18","2","1","-1","0","13"
"James White","13","0","0","0","3","1","0","0"
"James White","14","3","16","0","1","2","0","1"
"James White","15","2","3","0","4","52","0","5"
"James White","16","4","14","0","3","23","0","3"
"James White","17","0","0","0","4","31","1","9"
"Jd Mckissic","1","3","-2","0","1","1","0","0"
"Jd Mckissic","2","8","53","0","0","0","0","5"
"Jd Mckissic","3","5","15","0","3","37","0","4"
"Jd Mckissic","4","2","6","0","7","40","0","2"
"Jd Mckissic","5","1","3","0","6","46","0","4"
"Jd Mckissic","6","8","41","0","6","43","0","8"
"Jd Mckissic","7","5","35","0","2","16","0","4"
"Jd Mckissic","8","0","0","0","0","0","0","0"
"Jd Mckissic","9","3","17","0","9","65","0","7"
"Jd Mckissic","10","8","6","1","7","43","0","10"
"Jd Mckissic","11","6","43","0","3","26","0","6"
"Jd Mckissic","12","1","6","0","2","21","0","2"
"Jd Mckissic","13","5","8","0","10","70","0","7"
"Jd Mckissic","14","11","68","0","2","18","0","7"
"Jd Mckissic","15","13","51","0","9","56","1","16"
"Jd Mckissic","16","4","15","0","8","77","1","14"
"Jd Mckissic","17","2","0","0","5","30","0","3"
"Leonard Fournette","1","5","5","0","1","14","0","1"
"Leonard Fournette","2","12","103","2","4","13","0","23"
"Leonard Fournette","3","7","15","0","2","7","0","1"
"Leonard Fournette","4","0","0","0","0","0","0","0"
"Leonard Fournette","5","0","0","0","0","0","0","0"
"Leonard Fournette","6","0","0","0","0","0","0","0"
"Leonard Fournette","7","11","50","0","6","47","0","9"
"Leonard Fournette","8","15","52","0","3","19","0","6"
"Leonard Fournette","9","1","0","0","6","41","0","4"
"Leonard Fournette","10","8","19","0","2","11","0","2"
"Leonard Fournette","11","7","17","1","1","9","0","7"
"Leonard Fournette","12","3","10","0","3","10","0","2"
"Leonard Fournette","13","0","0","0","0","0","0","0"
"Leonard Fournette","14","0","0","0","0","0","0","0"
"Leonard Fournette","15","14","49","2","3","16","0","17"
"Leonard Fournette","16","9","34","1","3","32","0","12"
"Leonard Fournette","17","5","13","0","2","14","0","2"
"David Montgomery","1","13","64","0","1","10","0","7"
"David Montgomery","2","16","82","0","3","45","1","18"
"David Montgomery","3","14","45","0","2","9","0","4"
"David Montgomery","4","10","27","0","3","30","0","7"
"David Montgomery","5","10","29","1","7","30","0","11"
"David Montgomery","6","19","58","0","4","39","0","8"
"David Montgomery","7","14","48","0","5","21","0","6"
"David Montgomery","8","21","89","0","2","16","0","9"
"David Montgomery","9","14","30","0","3","12","0","2"
"David Montgomery","10","0","0","0","0","0","0","0"
"David Montgomery","11","0","0","0","0","0","0","0"
"David Montgomery","12","11","103","0","5","40","1","20"
"David Montgomery","13","17","72","2","4","39","0","22"
"David Montgomery","14","11","113","1","3","42","0","21"
"David Montgomery","15","32","146","2","1","16","0","27"
"David Montgomery","16","23","95","1","2","26","0","17"
"David Montgomery","17","22","69","1","9","63","0","18"
"Myles Gaskin","1","9","40","0","4","26","0","6"
"Myles Gaskin","2","7","46","0","6","36","0","7"
"Myles Gaskin","3","22","66","0","5","29","0","8"
"Myles Gaskin","4","10","40","0","3","22","0","6"
"Myles Gaskin","5","16","57","1","5","34","0","14"
"Myles Gaskin","6","18","91","0","4","35","0","12"
"Myles Gaskin","7","0","0","0","0","0","0","0"
"Myles Gaskin","8","18","47","1","3","16","0","9"
"Myles Gaskin","9","0","0","0","0","0","0","0"
"Myles Gaskin","10","0","0","0","0","0","0","0"
"Myles Gaskin","11","0","0","0","0","0","0","0"
"Myles Gaskin","12","0","0","0","0","0","0","0"
"Myles Gaskin","13","21","90","0","2","51","0","12"
"Myles Gaskin","14","0","0","0","0","0","0","0"
"Myles Gaskin","15","0","0","0","0","0","0","0"
"Myles Gaskin","16","14","87","0","5","82","2","28"
"Myles Gaskin","17","7","20","1","4","57","0","13"
"Joe Mixon","1","19","69","0","1","2","0","4"
"Joe Mixon","2","16","46","0","4","40","0","8"
"Joe Mixon","3","17","49","0","2","16","0","5"
"Joe Mixon","4","25","151","2","6","30","1","36"
"Joe Mixon","5","24","59","0","6","35","0","8"
"Joe Mixon","6","18","54","1","2","15","0","12"
"Joe Mixon","7","0","0","0","0","0","0","0"
"Joe Mixon","8","0","0","0","0","0","0","0"
"Joe Mixon","9","0","0","0","0","0","0","0"
"Joe Mixon","10","0","0","0","0","0","0","0"
"Joe Mixon","11","0","0","0","0","0","0","0"
"Joe Mixon","12","0","0","0","0","0","0","0"
"Joe Mixon","13","0","0","0","0","0","0","0"
"Joe Mixon","14","0","0","0","0","0","0","0"
"Joe Mixon","15","0","0","0","0","0","0","0"
"Joe Mixon","16","0","0","0","0","0","0","0"
"Joe Mixon","17","0","0","0","0","0","0","0"
"Antonio Gibson","1","9","36","0","2","8","0","3"
"Antonio Gibson","2","13","55","1","1","-3","0","11"
"Antonio Gibson","3","9","49","1","3","11","0","9"
"Antonio Gibson","4","13","46","1","4","82","0","18"
"Antonio Gibson","5","11","27","0","5","24","0","4"
"Antonio Gibson","6","9","30","0","4","25","0","5"
"Antonio Gibson","7","20","128","1","0","0","0","18"
"Antonio Gibson","8","0","0","0","0","0","0","0"
"Antonio Gibson","9","6","20","1","3","35","0","9"
"Antonio Gibson","10","13","45","2","4","20","0","18"
"Antonio Gibson","11","16","94","1","1","10","0","16"
"Antonio Gibson","12","20","115","3","5","21","0","31"
"Antonio Gibson","13","2","14","0","0","0","0","1"
"Antonio Gibson","14","0","0","0","0","0","0","0"
"Antonio Gibson","15","0","0","0","0","0","0","0"
"Antonio Gibson","16","10","61","0","3","8","0","6"
"Antonio Gibson","17","19","75","0","1","6","0","7"
"Chris Carson","1","6","21","0","6","45","2","18"
"Chris Carson","2","17","72","0","3","36","1","16"
"Chris Carson","3","14","64","0","3","12","0","7"
"Chris Carson","4","16","80","2","3","20","0","22"
"Chris Carson","5","8","52","1","6","27","0","13"
"Chris Carson","6","0","0","0","0","0","0","0"
"Chris Carson","7","5","34","0","1","7","0","3"
