"Player Name","Week","RUATT","RUYD","RUTD","RECPT","REYD","RETD","FPTS"
"Chris Carson","8","0","0","0","0","0","0","0"
"Chris Carson","9","0","0","0","0","0","0","0"
"Chris Carson","10","0","0","0","0","0","0","0"
"Chris Carson","11","0","0","0","0","0","0","0"
"Chris Carson","12","8","41","1","2","18","0","11"
"Chris Carson","13","13","65","0","3","45","1","16"
"Chris Carson","14","12","76","1","3","22","0","15"
"Chris Carson","15","15","63","0","2","6","0","6"
"Chris Carson","16","16","69","0","3","10","0","7"
"Chris Carson","17","11","44","0","2","39","0","7"
"Aj Dillon","1","2","14","0","0","0","0","1"
"Aj Dillon","2","5","17","0","0","0","0","1"
"Aj Dillon","3","0","0","0","0","0","0","0"
"Aj Dillon","4","1","3","0","0","0","0","0"
"Aj Dillon","5","0","0","0","0","0","0","0"
"Aj Dillon","6","5","31","0","0","0","0","3"
"Aj Dillon","7","5","11","0","0","0","0","1"
"Aj Dillon","8","5","21","0","1","16","0","3"
"Aj Dillon","9","0","0","0","0","0","0","0"
"Aj Dillon","10","0","0","0","0","0","0","0"
"Aj Dillon","11","0","0","0","0","0","0","0"
"Aj Dillon","12","0","0","0","0","0","0","0"
"Aj Dillon","13","0","0","0","0","0","0","0"
"Aj Dillon","14","0","0","0","0","0","0","0"
"Aj Dillon","15","1","18","0","0","0","0","1"
"Aj Dillon","16","21","124","2","1","5","0","24"
"Aj Dillon","17","1","3","0","0","0","0","0"
"Josh Jacobs","1","25","93","3","4","46","0","31"
"Josh Jacobs","2","27","88","0","3","17","0","9"
"Josh Jacobs","3","16","71","0","3","12","0","6"
"Josh Jacobs","4","15","48","0","3","25","0","6"
"Josh Jacobs","5","23","77","2","2","8","0","19"
"Josh Jacobs","6","0","0","0","0","0","0","0"
"Josh Jacobs","7","10","17","0","3","14","0","2"
"Josh Jacobs","8","31","129","0","0","0","0","12"
"Josh Jacobs","9","14","65","1","1","3","0","12"
"Josh Jacobs","10","21","112","2","4","24","0","25"
"Josh Jacobs","11","17","55","1","1","9","0","11"
"Josh Jacobs","12","7","27","0","3","17","0","1"
"Josh Jacobs","13","0","0","0","0","0","0","0"
"Josh Jacobs","14","13","49","0","3","25","0","6"
"Josh Jacobs","15","26","76","1","3","38","0","16"
"Josh Jacobs","16","13","69","0","0","0","0","6"
"Josh Jacobs","17","15","89","2","0","0","0","20"
"Wayne Gallman","1","0","0","0","1","14","0","1"
"Wayne Gallman","2","0","0","0","0","0","0","0"
"Wayne Gallman","3","4","7","0","2","7","0","0"
"Wayne Gallman","4","6","45","0","0","0","0","4"
"Wayne Gallman","5","5","24","0","2","0","0","2"
"Wayne Gallman","6","0","0","0","0","0","0","0"
"Wayne Gallman","7","10","34","1","5","20","0","11"
"Wayne Gallman","8","12","44","1","1","18","0","11"
"Wayne Gallman","9","14","68","1","1","9","0","12"
"Wayne Gallman","10","18","53","2","1","7","0","17"
"Wayne Gallman","11","0","0","0","0","0","0","0"
"Wayne Gallman","12","24","94","1","3","-3","0","15"
"Wayne Gallman","13","16","135","0","0","0","0","13"
"Wayne Gallman","14","12","57","0","3","16","0","6"
"Wayne Gallman","15","9","29","0","0","0","0","2"
"Wayne Gallman","16","6","27","0","2","26","0","4"
"Wayne Gallman","17","11","65","0","0","0","0","6"
"James Conner","1","6","9","0","2","8","0","0"
"James Conner","2","16","106","1","2","15","0","17"
"James Conner","3","18","109","1","4","40","0","20"
"James Conner","4","0","0","0","0","0","0","0"
"James Conner","5","15","44","1","3","19","0","11"
"James Conner","6","20","101","1","1","1","0","16"
"James Conner","7","20","82","0","3","29","0","10"
"James Conner","8","15","47","1","3","13","0","11"
"James Conner","9","9","22","0","2","-2","0","2"
"James Conner","10","13","36","0","2","12","0","4"
"James Conner","11","13","89","0","3","10","0","9"
"James Conner","12","0","0","0","0","0","0","0"
"James Conner","13","0","0","0","0","0","0","0"
"James Conner","14","10","18","0","0","0","0","1"
"James Conner","15","0","0","0","0","0","0","0"
"James Conner","16","5","21","1","5","45","0","12"
"James Conner","17","9","37","0","5","25","0","5"
"Mike Davis","1","0","0","0","0","0","0","0"
"Mike Davis","2","1","1","0","8","74","0","7"
"Mike Davis","3","13","46","0","8","45","1","14"
"Mike Davis","4","16","84","1","5","27","0","16"
"Mike Davis","5","16","89","0","9","60","1","20"
"Mike Davis","6","18","52","1","2","3","0","9"
"Mike Davis","7","7","12","0","5","24","0","3"
"Mike Davis","8","13","66","0","1","11","0","7"
"Mike Davis","9","1","3","0","5","34","0","3"
"Mike Davis","10","7","32","0","4","12","0","4"
"Mike Davis","11","19","64","1","2","15","0","13"
"Mike Davis","12","15","55","0","3","24","0","7"
"Mike Davis","13","0","0","0","0","0","0","0"
"Mike Davis","14","11","51","2","5","42","0","21"
"Mike Davis","15","14","59","0","2","2","0","5"
"Mike Davis","16","14","28","1","0","0","0","8"
"Mike Davis","17","0","0","0","0","0","0","0"
"Damien Harris","1","0","0","0","0","0","0","0"
"Damien Harris","2","0","0","0","0","0","0","0"
"Damien Harris","3","0","0","0","0","0","0","0"
"Damien Harris","4","17","100","0","0","0","0","10"
"Damien Harris","5","0","0","0","0","0","0","0"
"Damien Harris","6","6","19","0","1","14","0","2"
"Damien Harris","7","10","58","0","1","12","0","6"
"Damien Harris","8","16","102","1","0","0","0","16"
"Damien Harris","9","14","71","0","0","0","0","7"
"Damien Harris","10","22","121","0","0","0","0","12"
"Damien Harris","11","11","43","1","1","11","0","11"
"Damien Harris","12","14","47","0","0","0","0","4"
"Damien Harris","13","16","80","0","1","15","0","9"
"Damien Harris","14","11","50","0","1","0","0","5"
"Damien Harris","15","0","0","0","0","0","0","0"
"Damien Harris","16","0","0","0","0","0","0","0"
"Damien Harris","17","0","0","0","0","0","0","0"
"Melvin Gordon","1","15","78","1","3","8","0","11"
"Melvin Gordon","2","19","70","0","2","14","1","14"
"Melvin Gordon","3","8","26","0","4","12","0","3"
"Melvin Gordon","4","23","107","2","2","11","0","23"
"Melvin Gordon","5","0","0","0","0","0","0","0"
"Melvin Gordon","6","0","0","0","0","0","0","0"
"Melvin Gordon","7","17","68","1","2","12","0","9"
"Melvin Gordon","8","8","26","0","6","21","0","4"
"Melvin Gordon","9","6","18","0","1","9","0","1"
"Melvin Gordon","10","11","46","0","0","0","0","4"
"Melvin Gordon","11","15","84","2","0","0","0","18"
"Melvin Gordon","12","12","31","0","0","0","0","3"
"Melvin Gordon","13","15","131","0","1","11","0","14"
"Melvin Gordon","14","13","68","0","3","23","0","8"
"Melvin Gordon","15","11","61","2","4","20","0","20"
"Melvin Gordon","16","16","79","0","0","0","0","7"
"Melvin Gordon","17","26","93","1","4","17","0","16"
"Clyde Edwardshelaire","1","25","138","1","0","0","0","19"
"Clyde Edwardshelaire","2","10","38","0","6","32","0","6"
"Clyde Edwardshelaire","3","20","64","0","5","70","0","13"
"Clyde Edwardshelaire","4","16","64","0","3","27","0","8"
"Clyde Edwardshelaire","5","10","40","0","3","40","0","8"
"Clyde Edwardshelaire","6","26","161","0","4","8","0","16"
"Clyde Edwardshelaire","7","8","46","1","1","17","0","11"
"Clyde Edwardshelaire","8","6","21","0","3","10","0","3"
"Clyde Edwardshelaire","9","5","14","0","3","20","1","9"
"Clyde Edwardshelaire","10","0","0","0","0","0","0","0"
"Clyde Edwardshelaire","11","14","69","2","1","8","0","18"
"Clyde Edwardshelaire","12","11","37","0","1","2","0","3"
"Clyde Edwardshelaire","13","0","0","0","0","0","0","0"
"Clyde Edwardshelaire","14","16","32","0","5","59","0","8"
"Clyde Edwardshelaire","15","14","79","0","1","4","0","7"
"Clyde Edwardshelaire","16","0","0","0","0","0","0","0"
"Clyde Edwardshelaire","17","0","0","0","0","0","0","0"
"Ronald Jones","1","17","66","0","2","16","0","7"
"Ronald Jones","2","7","23","1","2","4","0","8"
"Ronald Jones","3","13","53","0","2","20","0","7"
"Ronald Jones","4","20","111","0","6","17","0","12"
"Ronald Jones","5","17","106","0","3","19","0","11"
"Ronald Jones","6","23","113","2","2","8","0","23"
"Ronald Jones","7","13","34","1","1","2","0","9"
"Ronald Jones","8","7","23","0","4","23","0","2"
"Ronald Jones","9","3","9","0","3","9","0","0"
"Ronald Jones","10","23","192","1","1","6","0","23"
"Ronald Jones","11","10","24","0","0","0","0","2"
"Ronald Jones","12","9","66","0","1","37","1","15"
"Ronald Jones","13","0","0","0","0","0","0","0"
"Ronald Jones","14","18","80","1","1","4","0","14"
"Ronald Jones","15","0","0","0","0","0","0","0"
"Ronald Jones","16","0","0","0","0","0","0","0"
"Ronald Jones","17","12","78","1","0","0","0","13"
"Alvin Kamara","1","12","16","1","5","51","1","18"
"Alvin Kamara","2","13","79","2","9","95","0","28"
"Alvin Kamara","3","6","58","0","13","139","2","30"
"Alvin Kamara","4","19","83","1","3","36","0","17"
"Alvin Kamara","5","11","45","0","8","74","0","11"
"Alvin Kamara","6","0","0","0","0","0","0","0"
"Alvin Kamara","7","14","83","0","8","65","0","14"
"Alvin Kamara","8","12","67","0","9","96","0","15"
"Alvin Kamara","9","9","40","1","5","9","0","10"
"Alvin Kamara","10","8","15","2","7","83","1","27"
"Alvin Kamara","11","13","45","1","0","0","0","10"
"Alvin Kamara","12","11","54","0","1","-2","0","5"
"Alvin Kamara","13","15","88","1","2","9","0","14"
"Alvin Kamara","14","11","50","1","7","44","0","15"
"Alvin Kamara","15","11","54","0","3","40","1","15"
"Alvin Kamara","16","22","155","6","3","17","0","52"
"Alvin Kamara","17","0","0","0","0","0","0","0"
"Dandre Swift","1","3","8","1","3","15","0","7"
"Dandre Swift","2","5","12","0","5","60","0","7"
"Dandre Swift","3","0","0","0","1","19","0","1"
"Dandre Swift","4","4","22","0","4","30","1","11"
"Dandre Swift","5","0","0","0","0","0","0","0"
"Dandre Swift","6","14","116","2","3","7","0","23"
"Dandre Swift","7","9","27","1","4","21","0","10"
"Dandre Swift","8","6","1","0","3","22","0","2"
"Dandre Swift","9","13","64","0","3","33","0","9"
"Dandre Swift","10","16","81","0","5","68","1","20"
"Dandre Swift","11","0","0","0","0","0","0","0"
"Dandre Swift","12","0","0","0","0","0","0","0"
"Dandre Swift","13","0","0","0","0","0","0","0"
"Dandre Swift","14","7","24","1","4","26","0","10"
"Dandre Swift","15","15","67","2","4","15","0","17"
"Dandre Swift","16","10","45","0","4","25","0","4"
"Dandre Swift","17","12","54","1","3","16","0","12"
"Raheem Mostert","1","15","56","0","4","95","1","20"
"Raheem Mostert","2","8","92","1","2","15","0","16"
"Raheem Mostert","3","0","0","0","0","0","0","0"
"Raheem Mostert","4","0","0","0","0","0","0","0"
"Raheem Mostert","5","11","90","0","3","29","0","11"
"Raheem Mostert","6","17","65","0","2","11","0","7"
"Raheem Mostert","7","0","0","0","0","0","0","0"
"Raheem Mostert","8","0","0","0","0","0","0","0"
"Raheem Mostert","9","0","0","0","0","0","0","0"
"Raheem Mostert","10","0","0","0","0","0","0","0"
"Raheem Mostert","11","0","0","0","0","0","0","0"
"Raheem Mostert","12","16","43","1","2","0","0","8"
"Raheem Mostert","13","9","42","0","1","1","0","4"
"Raheem Mostert","14","14","65","0","2","5","0","6"
"Raheem Mostert","15","14","68","0","0","0","0","6"
"Raheem Mostert","16","0","0","0","0","0","0","0"
"Raheem Mostert","17","0","0","0","0","0","0","0"
"David Johnson","1","11","77","1","3","32","0","16"
"David Johnson","2","11","34","0","2","16","0","4"
"David Johnson","3","13","23","1","2","23","0","10"
"David Johnson","4","16","63","0","2","29","0","8"
"David Johnson","5","17","96","0","2","7","0","9"
"David Johnson","6","19","57","1","1","12","0","12"
"David Johnson","7","14","42","0","4","42","1","12"
"David Johnson","8","0","0","0","0","0","0","0"
"David Johnson","9","2","16","0","0","0","0","1"
"David Johnson","10","0","0","0","0","0","0","0"
"David Johnson","11","0","0","0","0","0","0","0"
"David Johnson","12","0","0","0","0","0","0","0"
"David Johnson","13","10","44","1","0","0","0","10"
"David Johnson","14","0","0","0","0","0","0","0"
"David Johnson","15","8","27","0","11","106","0","12"
"David Johnson","16","12","128","1","3","11","1","25"
"David Johnson","17","14","84","1","3","36","0","17"
"Saquon Barkley","1","15","6","0","6","60","0","6"
"Saquon Barkley","2","4","28","0","0","0","0","2"
"Saquon Barkley","3","0","0","0","0","0","0","0"
"Saquon Barkley","4","0","0","0","0","0","0","0"
"Saquon Barkley","5","0","0","0","0","0","0","0"
"Saquon Barkley","6","0","0","0","0","0","0","0"
"Saquon Barkley","7","0","0","0","0","0","0","0"
"Saquon Barkley","8","0","0","0","0","0","0","0"
"Saquon Barkley","9","0","0","0","0","0","0","0"
"Saquon Barkley","10","0","0","0","0","0","0","0"
"Saquon Barkley","11","0","0","0","0","0","0","0"
"Saquon Barkley","12","0","0","0","0","0","0","0"
"Saquon Barkley","13","0","0","0","0","0","0","0"
"Saquon Barkley","14","0","0","0","0","0","0","0"
"Saquon Barkley","15","0","0","0","0","0","0","0"
"Saquon Barkley","16","0","0","0","0","0","0","0"
"Saquon Barkley","17","0","0","0","0","0","0","0"
"Darrel Williams","1","7","23","0","2","7","0","2"
"Darrel Williams","2","0","0","0","1","12","0","1"
"Darrel Williams","3","2","6","0","2","1","0","0"
"Darrel Williams","4","1","2","0","0","0","0","0"
"Darrel Williams","5","1","4","0","1","15","0","3"
"Darrel Williams","6","6","26","1","1","15","0","9"
"Darrel Williams","7","0","0","0","0","0","0","0"
"Darrel Williams","8","3","19","0","1","7","0","1"
"Darrel Williams","9","0","0","0","1","3","0","0"
"Darrel Williams","10","0","0","0","0","0","0","0"
"Darrel Williams","11","0","0","0","3","22","0","2"
"Darrel Williams","12","0","0","0","0","0","0","0"
"Darrel Williams","13","6","38","0","1","5","0","3"
"Darrel Williams","14","0","0","0","0","0","0","0"
"Darrel Williams","15","3","5","0","0","0","0","0"
"Darrel Williams","16","10","46","0","4","27","0","6"
"Darrel Williams","17","0","0","0","1","2","0","0"
"Darrell Henderson","1","3","6","0","0","0","0","0"
"Darrell Henderson","2","12","81","1","2","40","0","18"
"Darrell Henderson","3","20","114","1","1","6","0","17"
"Darrell Henderson","4","8","21","0","1","16","0","3"
"Darrell Henderson","5","15","38","1","3","30","1","18"
"Darrell Henderson","6","14","88","0","0","4","0","8"
"Darrell Henderson","7","15","63","0","2","13","0","7"
"Darrell Henderson","8","8","47","0","1","11","0","5"
"Darrell Henderson","9","0","0","0","0","0","0","0"
"Darrell Henderson","10","7","28","1","1","5","0","8"
"Darrell Henderson","11","8","5","0","2","4","0","0"
"Darrell Henderson","12","10","19","0","0","0","0","1"
"Darrell Henderson","13","3","49","1","2","25","0","12"
"Darrell Henderson","14","2","5","0","0","0","0","0"
"Darrell Henderson","15","1","-2","0","1","5","0","0"
"Darrell Henderson","16","12","62","0","0","0","0","6"
"Darrell Henderson","17","0","0","0","0","0","0","0"
"Alexander Mattison","1","6","50","0","4","30","0","8"
"Alexander Mattison","2","3","13","0","1","3","0","1"
"Alexander Mattison","3","8","27","0","0","0","0","2"
"Alexander Mattison","4","7","17","1","0","0","0","7"
"Alexander Mattison","5","20","112","0","3","24","0","13"
"Alexander Mattison","6","10","26","0","1","4","0","2"
"Alexander Mattison","7","0","0","0","0","0","0","0"
"Alexander Mattison","8","3","8","0","0","0","0","0"
"Alexander Mattison","9","12","69","0","0","0","0","6"
"Alexander Mattison","10","2","4","0","0","0","0","0"
"Alexander Mattison","11","1","6","0","0","0","0","0"
"Alexander Mattison","12","2","6","0","0","0","0","0"
"Alexander Mattison","13","0","0","0","0","0","0","0"
"Alexander Mattison","14","0","0","0","0","0","0","0"
"Alexander Mattison","15","1","1","0","1","14","0","1"
"Alexander Mattison","16","0","0","0","0","0","0","0"
"Alexander Mattison","17","21","95","1","3","50","1","26"
"Nyheim Hines","1","7","28","1","8","45","1","18"
"Nyheim Hines","2","0","0","0","1","4","0","0"
"Nyheim Hines","3","7","21","0","4","40","0","6"
"Nyheim Hines","4","9","24","0","3","8","0","2"
"Nyheim Hines","5","3","8","0","2","22","0","2"
"Nyheim Hines","6","0","0","0","5","27","0","2"
"Nyheim Hines","7","0","0","0","0","0","0","0"
"Nyheim Hines","8","5","8","0","3","54","2","17"
"Nyheim Hines","9","2","18","0","2","20","0","3"
"Nyheim Hines","10","12","70","1","5","45","1","23"
"Nyheim Hines","11","6","2","0","3","31","0","5"
"Nyheim Hines","12","10","29","0","8","66","0","8"
"Nyheim Hines","13","6","10","1","3","22","0","9"
"Nyheim Hines","14","7","58","0","4","17","0","6"
"Nyheim Hines","15","5","43","0","2","11","0","5"
"Nyheim Hines","16","8","44","0","4","20","0","6"
"Nyheim Hines","17","2","17","0","6","50","0","6"
"Aaron Jones","1","16","66","1","4","10","0","13"
"Aaron Jones","2","18","168","2","4","68","1","40"
"Aaron Jones","3","16","69","1","2","17","0","13"
"Aaron Jones","4","15","71","0","5","40","1","17"
"Aaron Jones","5","0","0","0","0","0","0","0"
"Aaron Jones","6","10","15","1","3","26","0","9"
"Aaron Jones","7","0","0","0","0","0","0","0"
"Aaron Jones","8","0","0","0","0","0","0","0"
"Aaron Jones","9","15","58","0","5","21","0","7"
"Aaron Jones","10","13","46","0","5","49","0","8"
"Aaron Jones","11","10","41","1","4","30","0","13"
"Aaron Jones","12","17","90","0","1","0","0","9"
"Aaron Jones","13","15","130","1","3","18","0","20"
"Aaron Jones","14","15","69","0","2","6","0","6"
"Aaron Jones","15","20","145","1","3","13","0","21"
"Aaron Jones","16","10","94","0","2","14","0","10"
"Aaron Jones","17","11","42","1","4","43","0","14"
"Dalvin Cook","1","12","50","2","1","-2","0","21"
"Dalvin Cook","2","14","63","1","2","8","0","14"
"Dalvin Cook","3","22","181","1","2","18","0","23"
"Dalvin Cook","4","27","130","2","2","16","0","26"
"Dalvin Cook","5","17","65","1","5","24","0","14"
"Dalvin Cook","6","0","0","0","0","0","0","0"
"Dalvin Cook","7","0","0","0","0","0","0","0"
"Dalvin Cook","8","30","163","3","2","63","1","46"
"Dalvin Cook","9","22","206","2","2","46","0","36"
"Dalvin Cook","10","30","96","0","4","16","0","10"
"Dalvin Cook","11","27","115","1","5","45","0","19"
"Dalvin Cook","12","18","61","0","4","21","0","6"
"Dalvin Cook","13","32","120","0","6","59","0","17"
"Dalvin Cook","14","22","102","1","2","8","0","16"
"Dalvin Cook","15","24","132","1","5","27","0","21"
"Dalvin Cook","16","15","73","1","2","12","0","14"
"Dalvin Cook","17","0","0","0","0","0","0","0"
"Boston Scott","1","9","35","0","2","19","0","4"
"Boston Scott","2","4","19","0","3","24","0","3"
"Boston Scott","3","3","5","0","0","0","0","0"
"Boston Scott","4","2","1","0","0","0","0","0"
"Boston Scott","5","1","3","0","0","0","0","0"
"Boston Scott","6","2","4","0","2","5","0","0"
"Boston Scott","7","12","46","0","3","46","1","14"
"Boston Scott","8","15","70","0","2","9","0","7"
"Boston Scott","9","0","0","0","0","0","0","0"
"Boston Scott","10","3","63","1","1","11","0","13"
"Boston Scott","11","5","24","0","3","26","0","4"
"Boston Scott","12","2","7","0","5","40","0","4"
"Boston Scott","13","2","9","0","0","0","0","0"
"Boston Scott","14","3","6","0","1","11","0","1"
"Boston Scott","15","0","0","0","1","7","0","0"
"Boston Scott","16","2","17","0","0","0","0","1"
"Boston Scott","17","15","65","0","2","14","0","7"
"Jonathan Taylor","1","9","22","0","6","67","0","8"
"Jonathan Taylor","2","26","101","1","2","9","0","16"
"Jonathan Taylor","3","13","59","1","1","3","0","11"
"Jonathan Taylor","4","17","68","0","1","11","0","7"
"Jonathan Taylor","5","12","57","1","2","17","0","12"
"Jonathan Taylor","6","12","60","0","4","55","0","11"
"Jonathan Taylor","7","0","0","0","0","0","0","0"
"Jonathan Taylor","8","11","22","0","2","9","0","2"
"Jonathan Taylor","9","6","27","1","2","7","0","6"
"Jonathan Taylor","10","7","12","0","2","25","0","3"
"Jonathan Taylor","11","22","90","0","4","24","0","11"
"Jonathan Taylor","12","0","0","0","0","0","0","0"
"Jonathan Taylor","13","13","91","0","3","44","1","19"
"Jonathan Taylor","14","20","150","2","2","15","0","28"
"Jonathan Taylor","15","16","83","1","4","12","0","15"
"Jonathan Taylor","16","18","74","2","0","0","0","19"
"Jonathan Taylor","17","30","253","2","1","1","0","37"
"Tony Pollard","1","2","10","0","2","22","0","3"
"Tony Pollard","2","2","6","0","1","3","0","0"
"Tony Pollard","3","0","0","0","1","-5","0","0"
"Tony Pollard","4","3","16","1","1","16","0","8"
"Tony Pollard","5","6","30","0","2","2","0","3"
"Tony Pollard","6","10","31","0","2","9","0","3"
"Tony Pollard","7","8","16","0","1","6","0","1"
"Tony Pollard","8","7","40","0","2","24","0","6"
"Tony Pollard","9","9","57","0","1","1","0","5"
"Tony Pollard","10","0","0","0","0","0","0","0"
"Tony Pollard","11","5","60","1","0","0","0","12"
"Tony Pollard","12","4","12","0","2","10","0","2"
"Tony Pollard","13","8","22","0","1","6","0","2"
"Tony Pollard","14","11","39","0","2","9","1","9"
"Tony Pollard","15","12","69","2","6","63","0","24"
"Tony Pollard","16","9","12","0","1","8","0","1"
"Tony Pollard","17","5","15","0","3","19","0","2"
"Damien Williams","1","0","0","0","0","0","0","0"
"Damien Williams","2","0","0","0","0","0","0","0"
"Damien Williams","3","0","0","0","0","0","0","0"
"Damien Williams","4","0","0","0","0","0","0","0"
"Damien Williams","5","0","0","0","0","0","0","0"
"Damien Williams","6","0","0","0","0","0","0","0"
"Damien Williams","7","0","0","0","0","0","0","0"
"Damien Williams","8","0","0","0","0","0","0","0"
"Damien Williams","9","0","0","0","0","0","0","0"
"Damien Williams","10","0","0","0","0","0","0","0"
"Damien Williams","11","0","0","0","0","0","0","0"
"Damien Williams","12","0","0","0","0","0","0","0"
"Damien Williams","13","0","0","0","0","0","0","0"
"Damien Williams","14","0","0","0","0","0","0","0"
"Damien Williams","15","0","0","0","0","0","0","0"
"Damien Williams","16","0","0","0","0","0","0","0"
"Damien Williams","17","0","0","0","0","0","0","0"
"Zack Moss","1","9","11","0","3","16","1","8"
"Zack Moss","2","8","37","0","0","0","0","3"
"Zack Moss","3","0","0","0","0","0","0","0"
"Zack Moss","4","0","0","0","0","0","0","0"
"Zack Moss","5","0","0","0","0","0","0","0"
"Zack Moss","6","5","10","0","0","0","0","1"
"Zack Moss","7","7","47","0","3","25","0","6"
"Zack Moss","8","14","81","2","0","0","0","20"
"Zack Moss","9","9","18","1","2","30","0","10"
"Zack Moss","10","7","20","0","1","-3","0","2"
"Zack Moss","11","0","0","0","0","0","0","0"
"Zack Moss","12","9","59","0","2","9","0","5"
"Zack Moss","13","3","9","0","1","5","0","0"
"Zack Moss","14","13","43","0","0","0","0","4"
"Zack Moss","15","13","81","0","0","0","0","8"
"Zack Moss","16","12","57","1","1","0","0","11"
"Zack Moss","17","3","8","0","1","13","0","1"
"Kareem Hunt","1","13","72","0","4","9","0","7"
"Kareem Hunt","2","10","86","1","2","15","1","21"
"Kareem Hunt","3","16","46","0","2","18","1","11"
"Kareem Hunt","4","11","71","2","0","0","0","19"
"Kareem Hunt","5","20","72","0","3","21","1","15"
"Kareem Hunt","6","13","40","0","2","17","0","5"
"Kareem Hunt","7","18","76","0","3","26","1","15"
"Kareem Hunt","8","14","66","0","2","7","0","6"
"Kareem Hunt","9","0","0","0","0","0","0","0"
"Kareem Hunt","10","19","104","0","3","28","0","12"
"Kareem Hunt","11","13","11","1","1","10","0","8"
"Kareem Hunt","12","10","62","0","0","0","0","6"
"Kareem Hunt","13","14","33","0","3","24","0","5"
"Kareem Hunt","14","6","33","1","6","77","1","22"
"Kareem Hunt","15","7","21","0","3","7","0","2"
"Kareem Hunt","16","4","11","1","3","41","0","11"
"Kareem Hunt","17","10","37","0","1","4","0","3"
"James Robinson","1","16","62","0","1","28","0","8"
"James Robinson","2","16","102","1","3","18","0","17"
"James Robinson","3","11","46","2","6","83","0","24"
"James Robinson","4","17","75","0","4","32","0","10"
"James Robinson","5","13","48","0","5","22","0","4"
"James Robinson","6","12","29","0","4","24","1","10"
"James Robinson","7","22","119","1","4","18","1","26"
"James Robinson","8","0","0","0","0","0","0","0"
"James Robinson","9","25","99","1","0","0","0","15"
"James Robinson","10","23","109","0","2","3","0","10"
"James Robinson","11","17","73","0","2","21","0","9"
"James Robinson","12","22","128","1","5","31","0","21"
"James Robinson","13","18","78","1","6","30","0","16"
"James Robinson","14","12","67","0","4","16","0","7"
"James Robinson","15","16","35","0","3","18","1","10"
"James Robinson","16","0","0","0","0","0","0","0"
"James Robinson","17","0","0","0","0","0","0","0"
"Gus Edwards","1","4","17","0","0","0","0","1"
"Gus Edwards","2","10","73","0","0","0","0","7"
"Gus Edwards","3","4","39","0","0","0","0","3"
"Gus Edwards","4","9","38","0","0","0","0","3"
"Gus Edwards","5","7","25","0","0","0","0","2"
"Gus Edwards","6","14","26","1","0","0","0","8"
"Gus Edwards","7","0","0","0","0","0","0","0"
"Gus Edwards","8","16","87","1","0","0","0","14"
"Gus Edwards","9","11","23","1","2","11","0","7"
"Gus Edwards","10","7","42","0","1","31","0","7"
"Gus Edwards","11","3","6","0","0","0","0","0"
"Gus Edwards","12","9","10","1","0","0","0","7"
"Gus Edwards","13","7","101","0","0","0","0","10"
"Gus Edwards","14","7","49","2","1","4","0","16"
"Gus Edwards","15","9","42","0","2","36","0","7"
"Gus Edwards","16","15","85","0","2","37","0","11"
"Gus Edwards","17","12","60","0","1","10","0","7"
"Carlos Hyde","1","7","23","1","0","0","0","8"
"Carlos Hyde","2","5","22","0","2","15","0","3"
"Carlos Hyde","3","4","12","0","1","11","0","2"
"Carlos Hyde","4","0","0","0","0","0","0","0"
"Carlos Hyde","5","0","0","0","0","0","0","0"
"Carlos Hyde","6","0","0","0","0","0","0","0"
"Carlos Hyde","7","15","68","1","3","8","0","12"
"Carlos Hyde","8","0","0","0","0","0","0","0"
"Carlos Hyde","9","0","0","0","0","0","0","0"
"Carlos Hyde","10","0","0","0","0","0","0","0"
"Carlos Hyde","11","14","79","1","2","16","0","14"
"Carlos Hyde","12","15","22","0","2","7","0","2"
"Carlos Hyde","13","2","1","0","3","10","0","1"
"Carlos Hyde","14","15","66","0","0","0","0","6"
"Carlos Hyde","15","2","55","1","2","8","0","11"
"Carlos Hyde","16","2","8","0","1","18","0","1"
"Carlos Hyde","17","0","0","0","0","0","0","0"
