"Player Name","Season","TAR","RECPT","REYD","RETD","REFD","REAVG","FPTS"
"Cole Kmet","2021","0","0","0","0","0","0","0"
"Cole Kmet","2020","44","28","243","2","12","9","34"
"Dallas Goedert","2021","0","0","0","0","0","0","0"
"Dallas Goedert","2020","65","46","524","3","28","11","70"
"Dallas Goedert","2019","87","58","607","5","33","10","86"
"Dallas Goedert","2018","44","33","334","4","15","10","57"
"Jared Cook","2021","0","0","0","0","0","0","0"
"Jared Cook","2020","60","37","504","7","27","14","90"
"Jared Cook","2019","65","43","705","9","32","16","124"
"Jared Cook","2018","101","68","896","6","46","13","125"
"Jared Cook","2017","86","54","688","2","35","13","78"
"Jared Cook","2016","51","30","377","1","19","13","41"
"Jared Cook","2015","75","39","481","0","19","12","48"
"Jared Cook","2014","98","52","634","3","32","12","81"
"Jared Cook","2013","83","51","671","5","34","13","95"
"Jared Cook","2012","72","44","523","4","24","12","74"
"Jared Cook","2011","82","49","759","3","34","16","89"
"Jared Cook","2010","45","29","361","1","18","12","42"
"Jared Cook","2009","15","9","74","0","5","8","7"
"Mo Aliecox","2021","0","0","0","0","0","0","0"
"Mo Aliecox","2020","38","31","394","2","19","13","49"
"Mo Aliecox","2019","11","8","93","0","5","12","9"
"Mo Aliecox","2018","13","7","133","2","6","19","25"
"Mo Aliecox","2017","0","0","0","0","0","0","0"
"Eric Ebron","2021","0","0","0","0","0","0","0"
"Eric Ebron","2020","91","56","558","5","30","10","85"
"Eric Ebron","2019","52","31","375","3","20","12","55"
"Eric Ebron","2018","110","66","750","13","39","11","157"
"Eric Ebron","2017","86","53","574","4","30","11","79"
"Eric Ebron","2016","86","61","711","1","37","12","83"
"Eric Ebron","2015","69","47","537","5","27","11","83"
"Eric Ebron","2014","48","25","248","1","14","10","30"
"Mark Andrews","2021","0","0","0","0","0","0","0"
"Mark Andrews","2020","88","58","701","7","37","12","112"
"Mark Andrews","2019","98","64","852","10","44","13","143"
"Mark Andrews","2018","51","34","552","3","28","16","73"
"Evan Engram","2021","0","0","0","0","0","0","0"
"Evan Engram","2020","109","63","654","1","32","10","77"
"Evan Engram","2019","68","44","467","3","23","11","64"
"Evan Engram","2018","64","45","577","3","22","13","80"
"Evan Engram","2017","115","64","722","6","37","11","109"
"Tyler Higbee","2021","0","0","0","0","0","0","0"
"Tyler Higbee","2020","60","44","521","5","27","12","84"
"Tyler Higbee","2019","89","69","734","3","36","11","91"
"Tyler Higbee","2018","33","24","292","2","16","12","41"
"Tyler Higbee","2017","45","25","295","1","12","12","35"
"Tyler Higbee","2016","28","11","85","1","3","8","14"
"Hayden Hurst","2021","0","0","0","0","0","0","0"
"Hayden Hurst","2020","88","56","571","6","35","10","93"
"Hayden Hurst","2019","39","30","349","2","16","12","46"
"Hayden Hurst","2018","23","13","163","1","8","13","22"
"Chris Herndon","2021","0","0","0","0","0","0","0"
"Chris Herndon","2020","45","31","287","3","17","9","42"
"Chris Herndon","2019","2","1","7","0","0","7","0"
"Chris Herndon","2018","56","39","502","4","25","13","74"
"Zach Ertz","2021","0","0","0","0","0","0","0"
"Zach Ertz","2020","72","36","335","1","16","9","41"
"Zach Ertz","2019","135","88","916","6","50","10","127"
"Zach Ertz","2018","156","116","1163","8","66","10","164"
"Zach Ertz","2017","110","74","824","8","46","11","128"
"Zach Ertz","2016","107","78","816","4","42","10","105"
"Zach Ertz","2015","111","75","853","2","39","11","95"
"Zach Ertz","2014","87","58","702","3","42","12","86"
"Zach Ertz","2013","56","36","469","4","25","13","70"
"Dawson Knox","2021","0","0","0","0","0","0","0"
"Dawson Knox","2020","44","24","288","3","14","12","42"
"Dawson Knox","2019","50","28","388","2","15","14","50"
"Oj Howard","2021","0","0","0","0","0","0","0"
"Oj Howard","2020","19","11","146","2","8","13","26"
"Oj Howard","2019","53","34","459","1","23","14","49"
"Oj Howard","2018","48","34","565","5","28","17","86"
"Oj Howard","2017","39","26","432","6","19","17","75"
"George Kittle","2021","0","0","0","0","0","0","0"
"George Kittle","2020","63","48","634","2","32","13","76"
"George Kittle","2019","107","85","1053","5","53","12","137"
"George Kittle","2018","136","88","1377","5","60","16","170"
"George Kittle","2017","63","43","515","2","22","12","63"
"Jonnu Smith","2021","0","0","0","0","0","0","0"
"Jonnu Smith","2020","65","41","448","8","25","11","98"
"Jonnu Smith","2019","44","35","439","3","16","13","68"
"Jonnu Smith","2018","30","20","258","3","10","13","43"
"Jonnu Smith","2017","30","18","157","2","5","9","27"
"Rob Gronkowski","2021","0","0","0","0","0","0","0"
"Rob Gronkowski","2020","77","45","623","7","29","14","104"
"Rob Gronkowski","2018","72","47","682","3","34","15","84"
"Rob Gronkowski","2017","106","69","1084","8","57","16","158"
"Rob Gronkowski","2016","38","25","540","3","19","22","72"
"Rob Gronkowski","2015","120","72","1176","11","52","16","183"
"Rob Gronkowski","2014","131","82","1124","12","60","14","184"
"Rob Gronkowski","2013","67","39","592","4","31","15","83"
"Rob Gronkowski","2012","79","55","790","11","45","14","143"
"Rob Gronkowski","2011","124","90","1327","17","69","15","240"
"Rob Gronkowski","2010","59","42","546","10","30","13","112"
"Adam Trautman","2021","0","0","0","0","0","0","0"
"Adam Trautman","2020","16","15","171","1","9","11","23"
"Will Dissly","2021","0","0","0","0","0","0","0"
"Will Dissly","2020","29","24","251","2","12","10","37"
"Will Dissly","2019","27","23","262","4","14","11","50"
"Will Dissly","2018","14","8","156","2","5","20","27"
"Blake Jarwin","2021","0","0","0","0","0","0","0"
"Blake Jarwin","2020","1","1","12","0","1","12","1"
"Blake Jarwin","2019","41","31","365","3","17","12","54"
"Blake Jarwin","2018","36","27","307","3","16","11","48"
"Blake Jarwin","2017","0","0","0","0","0","0","0"
"Darren Waller","2021","0","0","0","0","0","0","0"
"Darren Waller","2020","146","107","1196","9","69","11","171"
"Darren Waller","2019","117","90","1145","3","53","13","130"
"Darren Waller","2018","6","6","75","0","4","12","9"
"Darren Waller","2017","0","0","0","0","0","0","0"
"Darren Waller","2016","17","10","85","2","7","8","20"
"Darren Waller","2015","6","2","18","0","1","9","1"
"Noah Fant","2021","0","0","0","0","0","0","0"
"Noah Fant","2020","93","62","673","3","34","11","87"
"Noah Fant","2019","66","40","562","3","23","14","72"
"Hunter Henry","2021","0","0","0","0","0","0","0"
"Hunter Henry","2020","93","60","613","4","35","10","85"
"Hunter Henry","2019","76","55","652","5","36","12","95"
"Hunter Henry","2018","0","0","0","0","0","0","0"
"Hunter Henry","2017","63","45","579","4","32","13","81"
"Hunter Henry","2016","54","36","478","8","30","13","93"
"Austin Hooper","2021","0","0","0","0","0","0","0"
"Austin Hooper","2020","70","46","435","4","27","9","67"
"Austin Hooper","2019","97","75","787","6","41","10","116"
"Austin Hooper","2018","88","71","660","4","30","9","92"
"Austin Hooper","2017","65","49","526","3","18","11","70"
"Austin Hooper","2016","27","19","271","3","16","14","45"
"Logan Thomas","2021","0","0","0","0","0","0","0"
"Logan Thomas","2020","110","72","670","6","36","9","104"
"Logan Thomas","2019","28","16","173","1","10","11","23"
"Logan Thomas","2018","17","12","77","0","3","6","7"
"Logan Thomas","2017","9","7","67","1","2","10","12"
"Logan Thomas","2016","0","0","0","0","0","0","0"
"Logan Thomas","2015","0","0","0","0","0","0","0"
"Logan Thomas","2014","0","0","0","0","0","0","9"
"Jimmy Graham","2021","0","0","0","0","0","0","0"
"Jimmy Graham","2020","75","50","456","8","32","9","93"
"Jimmy Graham","2019","60","38","447","3","23","12","62"
"Jimmy Graham","2018","90","55","636","2","32","12","75"
"Jimmy Graham","2017","97","57","520","10","32","9","114"
"Jimmy Graham","2016","96","65","923","6","45","14","124"
"Jimmy Graham","2015","73","48","605","2","29","13","72"
"Jimmy Graham","2014","124","85","889","10","54","10","144"
"Jimmy Graham","2013","144","86","1215","16","61","14","217"
"Jimmy Graham","2012","135","85","982","9","59","12","152"
"Jimmy Graham","2011","149","99","1310","11","74","13","195"
"Jimmy Graham","2010","43","31","356","5","21","12","65"
"Travis Kelce","2021","0","0","0","0","0","0","0"
"Travis Kelce","2020","145","105","1416","11","79","13","207"
"Travis Kelce","2019","136","97","1229","5","65","13","156"
"Travis Kelce","2018","150","103","1336","10","68","13","191"
"Travis Kelce","2017","123","83","1038","8","55","13","149"
"Travis Kelce","2016","117","85","1125","4","55","13","138"
"Travis Kelce","2015","101","72","875","5","40","12","117"
"Travis Kelce","2014","87","67","862","5","45","13","110"
"Travis Kelce","2013","0","0","0","0","0","0","0"
"Dan Arnold","2021","0","0","0","0","0","0","0"
"Dan Arnold","2020","45","31","438","4","24","14","65"
"Dan Arnold","2019","14","8","127","2","6","16","24"
"Dan Arnold","2018","19","12","150","1","9","12","21"
"Dan Arnold","2017","0","0","0","0","0","0","0"
"Tyler Conklin","2021","0","0","0","0","0","0","0"
"Tyler Conklin","2020","26","19","194","1","11","10","25"
"Tyler Conklin","2019","10","8","58","0","2","7","5"
"Tyler Conklin","2018","7","5","77","0","3","15","7"
"Gerald Everett","2021","0","0","0","0","0","0","0"
"Gerald Everett","2020","62","41","417","1","24","10","51"
"Gerald Everett","2019","60","37","408","2","22","11","52"
"Gerald Everett","2018","51","33","320","3","17","10","53"
"Gerald Everett","2017","32","16","244","2","7","15","35"
"Anthony Firkser","2021","0","0","0","0","0","0","0"
"Anthony Firkser","2020","53","39","387","1","26","10","44"
"Anthony Firkser","2019","24","14","204","1","9","15","26"
"Anthony Firkser","2018","20","19","225","1","12","12","28"
"Anthony Firkser","2017","0","0","0","0","0","0","0"
"Tyler Kroft","2021","0","0","0","0","0","0","0"
"Tyler Kroft","2020","16","12","119","3","9","10","29"
"Tyler Kroft","2019","14","6","71","1","5","12","13"
"Tyler Kroft","2018","6","4","36","0","4","9","3"
"Tyler Kroft","2017","62","42","404","7","23","10","82"
"Tyler Kroft","2016","12","10","92","0","3","9","9"
"Tyler Kroft","2015","14","11","129","1","6","12","18"
"Mike Gesicki","2021","0","0","0","0","0","0","0"
"Mike Gesicki","2020","85","53","703","6","36","13","106"
"Mike Gesicki","2019","89","51","570","5","25","11","85"
"Mike Gesicki","2018","32","22","202","0","9","9","18"
"Robert Tonyan","2021","0","0","0","0","0","0","0"
"Robert Tonyan","2020","59","52","586","11","33","11","124"
"Robert Tonyan","2019","15","10","100","1","4","10","16"
"Robert Tonyan","2018","6","4","77","1","3","19","13"
"Robert Tonyan","2017","0","0","0","0","0","0","0"
"Tj Hockenson","2021","0","0","0","0","0","0","0"
"Tj Hockenson","2020","101","67","723","6","40","11","108"
"Tj Hockenson","2019","59","32","367","2","19","11","48"
